mean,std,max,min,nonzero_p,info,target
0.0,0.0,0,0,0.0,ee:dd:39:09_12_09,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_09,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_09,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_09,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
210.32142857142858,382.5128899388723,906,0,0.23214285714285715,ee:dd:39:09_12_09,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.4642857142857143,0.8443993155383493,2,0,0.23214285714285715,ee:dd:39:09_12_09,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
368.42105263157896,616.486335340898,1400,0,0.2631578947368421,bd:0d:8e:c5_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.0526315789473684,1.7613895295454225,4,0,0.2631578947368421,bd:0d:8e:c5_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3693.1929824561403,656.5175386440526,7136,3568,1.0,bd:0d:8e:c5_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.280701754385966,1.4720124184844228,16,8,1.0,bd:0d:8e:c5_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
415546.50877192983,74834.5422977691,807459,360420,1.0,bd:0d:8e:c5_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
998.561403508772,177.81007189753228,1926,877,1.0,bd:0d:8e:c5_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
12637078.807017544,2286345.2870936505,24701249,11713557,1.0,bd:0d:8e:c5_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
9170.473684210527,1661.5457937553438,17990,8540,1.0,bd:0d:8e:c5_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
238.42105263157896,398.95472844203823,906,0,0.2631578947368421,bd:0d:8e:c5_12_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5263157894736842,0.8806947647727112,2,0,0.2631578947368421,bd:0d:8e:c5_12_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
75319.25862068965,13389.20881049535,145893,64786,1.0,bd:24:bb:1e_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
280.1896551724138,49.57837991557918,543,244,1.0,bd:24:bb:1e_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
362.0689655172414,665.8744797857657,2800,0,0.2413793103448276,bd:24:bb:1e_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.0344827586206897,1.9024985136736163,8,0,0.2413793103448276,bd:24:bb:1e_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1853.2758620689656,325.03213597636795,3568,1784,1.0,bd:24:bb:1e_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.224137931034483,0.7666115198419204,8,4,1.0,bd:24:bb:1e_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
30413136.637931034,5376667.420447917,58866360,29068664,1.0,bd:24:bb:1e_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
23355.758620689656,4130.064311557157,45243,22298,1.0,bd:24:bb:1e_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
46938.8275862069,23150.490686047146,143191,24078,1.0,bd:24:bb:1e_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
112.79310344827586,44.200857621844165,313,69,1.0,bd:24:bb:1e_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
234.31034482758622,430.9159133470742,1812,0,0.2413793103448276,bd:24:bb:1e_12_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5172413793103449,0.9512492568368082,4,0,0.2413793103448276,bd:24:bb:1e_12_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
75046.27586206897,13342.113094276026,145644,66608,1.0,bd:0d:af:0b_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
279.2586206896552,49.42237394514113,541,252,1.0,bd:0d:af:0b_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
289.6551724137931,567.1129715261733,1400,0,0.20689655172413793,bd:0d:af:0b_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.8275862068965517,1.6203227757890657,4,0,0.20689655172413793,bd:0d:af:0b_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3660.2758620689656,681.7389983205841,7136,2230,1.0,bd:0d:af:0b_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.206896551724139,1.528562776503553,16,5,1.0,bd:0d:af:0b_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
104471.86206896552,18768.590847337684,202387,95172,1.0,bd:0d:af:0b_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
244.1551724137931,43.9846374921415,474,220,1.0,bd:0d:af:0b_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
187.44827586206895,367.0031087162236,906,0,0.20689655172413793,bd:0d:af:0b_12_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.41379310344827586,0.8101613878945328,2,0,0.20689655172413793,bd:0d:af:0b_12_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
35537.17543859649,12521.199597991,88294,19828,1.0,ee:dd:34:1d_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
131.10526315789474,50.64450723079501,332,72,1.0,ee:dd:34:1d_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
343.859649122807,657.218365767141,2800,0,0.22807017543859648,ee:dd:34:1d_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9824561403508771,1.877766759334689,8,0,0.22807017543859648,ee:dd:34:1d_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
2769.8947368421054,492.38815398303933,5352,2676,1.0,ee:dd:34:1d_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
6.2105263157894735,1.1040093138633171,12,6,1.0,ee:dd:34:1d_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
56464.12280701754,23146.46614539693,143039,29637,1.0,ee:dd:34:1d_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
129.80701754385964,43.80556665598933,311,79,1.0,ee:dd:34:1d_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
222.52631578947367,425.31417098930666,1812,0,0.22807017543859648,ee:dd:34:1d_12_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.49122807017543857,0.9388833796673445,4,0,0.22807017543859648,ee:dd:34:1d_12_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
337964.84210526315,60595.199280861765,656832,318750,1.0,ee:dd:39:08_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
5235.631578947368,938.8406929410698,10176,4919,1.0,ee:dd:39:08_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
28799.175438596492,7295.212044638513,55778,19828,1.0,ee:dd:39:08_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
102.57894736842105,28.650309920506814,200,72,1.0,ee:dd:39:08_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
294.7368421052632,570.7554404937248,1400,0,0.21052631578947367,ee:dd:39:08_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.8421052631578947,1.6307298299820694,4,0,0.21052631578947367,ee:dd:39:08_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1848.1754385964912,328.1703196436007,3568,1784,1.0,ee:dd:39:08_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.157894736842105,0.7443229275647866,8,4,1.0,ee:dd:39:08_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
13489542.92982456,2396968.6490331828,26093662,12770050,1.0,ee:dd:39:08_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
10133.877192982456,1820.773183270897,19693,9512,1.0,ee:dd:39:08_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
190.73684210526315,369.3603064909389,906,0,0.21052631578947367,ee:dd:39:08_12_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.42105263157894735,0.8153649149910347,2,0,0.21052631578947367,ee:dd:39:08_12_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_10,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
75807.76363636364,13649.903533410223,147699,66652,1.0,ee:dd:39:09_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
281.41818181818184,50.72517428048055,548,251,1.0,ee:dd:39:09_12_10,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
381.8181818181818,623.5064799811728,1400,0,0.2727272727272727,ee:dd:39:09_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
1.0909090909090908,1.7814470856604934,4,0,0.2727272727272727,ee:dd:39:09_12_10,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1858.6181818181817,339.6890284260856,3568,1784,1.0,ee:dd:39:09_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.181818181818182,0.7883448504974105,8,4,1.0,ee:dd:39:09_12_10,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
13498485.254545454,2434481.1110562216,26066877,12797504,1.0,ee:dd:39:09_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
10041.381818181819,1812.4258429058711,19380,9533,1.0,ee:dd:39:09_12_10,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
54347.58181818182,23619.82196737685,143043,29640,1.0,ee:dd:39:09_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
126.4,45.029525667257275,311,81,1.0,ee:dd:39:09_12_10,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_10,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_10,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:39:09_12_10,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
247.0909090909091,403.49776490210166,906,0,0.2727272727272727,ee:dd:39:09_12_10,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5454545454545454,0.8907235428302467,2,0,0.2727272727272727,ee:dd:39:09_12_10,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
262.5,521.8656436287026,1400,0,0.21428571428571427,bd:0d:8e:c5_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.75,1.4910446960820074,4,0,0.21428571428571427,bd:0d:8e:c5_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3791.0,957.3058176838938,7136,1784,1.0,bd:0d:8e:c5_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.5,2.1464256001881026,16,4,1.0,bd:0d:8e:c5_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
431766.1785714286,105644.99540477653,821308,378222,1.0,bd:0d:8e:c5_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
1033.3214285714287,252.5883938023944,1954,919,1.0,bd:0d:8e:c5_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
13103047.232142856,3153154.304862151,24815638,11834918,1.0,bd:0d:8e:c5_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
9477.464285714286,2281.2582286684133,17956,8539,1.0,bd:0d:8e:c5_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:8e:c5_12_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
242.67857142857142,401.21552398140506,906,0,0.26785714285714285,bd:0d:8e:c5_12_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5357142857142857,0.8856854834026601,2,0,0.26785714285714285,bd:0d:8e:c5_12_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
77762.83636363636,18799.718742348377,145765,64722,1.0,bd:24:bb:1e_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
289.25454545454545,69.931971666449,542,243,1.0,bd:24:bb:1e_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
152.72727272727272,415.5410691680056,1400,0,0.12727272727272726,bd:24:bb:1e_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.43636363636363634,1.1872601976228734,4,0,0.12727272727272726,bd:24:bb:1e_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1907.3454545454545,500.44737142905245,3568,1338,1.0,bd:24:bb:1e_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.363636363636363,1.18111867410267,8,3,1.0,bd:24:bb:1e_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
31529580.254545454,7652067.3900795765,58878083,29004041,1.0,bd:24:bb:1e_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
24276.163636363635,5894.032417357365,45355,22325,1.0,bd:24:bb:1e_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
59600.218181818185,27840.375307482613,143041,26563,1.0,bd:24:bb:1e_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
136.3272727272727,54.63800027801315,311,71,1.0,bd:24:bb:1e_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:24:bb:1e_12_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
181.2,362.40000000000015,906,0,0.2,bd:24:bb:1e_12_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.4,0.7999999999999999,2,0,0.2,bd:24:bb:1e_12_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
78270.3396226415,19380.11116850273,147583,64733,1.0,bd:0d:af:0b_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
291.188679245283,72.02150009277854,550,244,1.0,bd:0d:af:0b_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
343.39622641509436,646.7653722782419,2800,0,0.24528301886792453,bd:0d:af:0b_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9811320754716981,1.8479010636521194,8,0,0.24528301886792453,bd:0d:af:0b_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
3837.2830188679245,942.4905660377358,7136,3568,1.0,bd:0d:af:0b_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
8.60377358490566,2.1132075471698113,16,8,1.0,bd:0d:af:0b_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
108928.39622641509,26930.83747924618,205443,92338,1.0,bd:0d:af:0b_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
254.54716981132074,62.91760591042436,481,214,1.0,bd:0d:af:0b_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,bd:0d:af:0b_12_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
256.41509433962267,444.45283018867934,1812,0,0.2641509433962264,bd:0d:af:0b_12_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.5660377358490566,0.9811320754716978,4,0,0.2641509433962264,bd:0d:af:0b_12_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
43323.07272727273,12565.717250960022,94026,19828,1.0,ee:dd:34:1d_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
162.83636363636364,50.08674788853421,359,72,1.0,ee:dd:34:1d_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
190.9090909090909,471.08104968455365,1400,0,0.14545454545454545,ee:dd:34:1d_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.5454545454545454,1.3459458562415811,4,0,0.14545454545454545,ee:dd:34:1d_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
2870.6181818181817,694.9259081738423,5352,2676,1.0,ee:dd:34:1d_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
6.4363636363636365,1.5581298389548037,12,6,1.0,ee:dd:34:1d_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
45957.2,27213.701076279405,143037,23795,1.0,ee:dd:34:1d_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
112.05454545454545,54.09567893407793,311,65,1.0,ee:dd:34:1d_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,ToInternetUDPPort1024IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,ToLocalUDPPort5353IP224.0.0.251/32ByteCount
0.0,0.0,0,0,0.0,ee:dd:34:1d_12_11,ToLocalUDPPort5353IP224.0.0.251/32PacketCount
214.14545454545456,384.9123356242334,906,0,0.23636363636363636,ee:dd:34:1d_12_11,ToLocalUDPPort67IP255.255.255.255/32ByteCount
0.4727272727272727,0.8496961051307577,2,0,0.23636363636363636,ee:dd:34:1d_12_11,ToLocalUDPPort67IP255.255.255.255/32PacketCount
350473.6666666667,85713.68315480885,654080,323290,1.0,ee:dd:39:08_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
5429.444444444444,1327.8818927102118,10133,5008,1.0,ee:dd:39:08_12_11,FromInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
39519.851851851854,10156.007268839405,52244,21904,1.0,ee:dd:39:08_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
146.92592592592592,40.92352934159383,188,80,1.0,ee:dd:39:08_12_11,FromInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
337.037037037037,642.4191248410896,2800,0,0.24074074074074073,ee:dd:39:08_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerByteCount
0.9629629629629629,1.8354832138316841,8,0,0.24074074074074073,ee:dd:39:08_12_11,FromInternetUDPPort67IPurn:ietf:params:mud:controllerPacketCount
1916.148148148148,467.21425838400035,3568,1784,1.0,ee:dd:39:08_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerByteCount
4.296296296296297,1.047565601757848,8,4,1.0,ee:dd:39:08_12_11,ToInternetRSVPPortAllIPurn:ietf:params:mud:controllerPacketCount
13999780.629629629,3415201.6916023353,26082657,12940679,1.0,ee:dd:39:08_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerByteCount
10475.796296296296,2550.742850256456,19525,9649,1.0,ee:dd:39:08_12_11,ToInternetTCPPort554IPurn:ietf:params:mud:controllerPacketCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerByteCount
0.0,0.0,0,0,0.0,ee:dd:39:08_12_11,ToInternetTCPPort80IPurn:ietf:params:mud:controllerPacketCount
